DateID,LineID,Inter_Region,MaxImport,MaxExport,ImportEnergy,ExportEnergy,NetImportEnergy
489,47,WR-NR,963.0,0.0,,,
489,48,WR-NR,0.0,546.0,,,
489,49,WR-NR,0.0,507.0,,,
489,50,WR-NR,0.0,98.0,,,
489,51,WR-NR,0.0,30.0,,,
489,52,WR-NR,53.0,40.0,,,
489,53,WR-NR,27.0,59.0,,,
489,54,WR-NR,0.0,0.0,,,
489,55,WR-NR,0.0,0.0,,,
489,56,WR-SR,998.0,0.0,,,
489,57,WR-SR,772.0,0.0,,,
489,58,WR-SR,2071.0,909.0,,,
489,59,WR-SR,0.0,2723.0,,,
489,60,WR-SR,119.0,2680.0,,,
489,61,WR-SR,2137.0,0.0,,,
489,62,WR-SR,0.0,0.0,,,
489,63,WR-SR,0.0,0.0,,,
489,64,WR-SR,0.0,100.0,,,
490,1,ER-NR,0.0,752.0,,,
490,2,ER-NR,0.0,95.0,,,
490,3,ER-NR,101.0,879.0,,,
490,4,ER-NR,0.0,498.0,,,
490,5,ER-NR,0.0,710.0,,,
490,6,ER-NR,26.0,34.0,,,
490,7,ER-NR,0.0,122.0,,,
490,8,ER-NR,0.0,878.0,,,
490,9,ER-NR,0.0,723.0,,,
490,10,ER-NR,0.0,222.0,,,
490,12,ER-NR,0.0,505.0,,,
490,11,ER-NR,0.0,376.0,,,
490,14,ER-NR,0.0,70.0,,,
490,15,ER-NR,0.0,0.0,,,
490,16,ER-NR,30.0,0.0,,,
490,17,ER-NR,0.0,0.0,,,
490,18,ER-NR,0.0,0.0,,,
490,19,ER-WR,737.0,522.0,,,
490,20,ER-WR,1497.0,384.0,,,
490,21,ER-WR,258.0,721.0,,,
490,22,ER-WR,301.0,292.0,,,
490,23,ER-WR,378.0,167.0,,,
490,24,ER-WR,71.0,70.0,,,
490,25,ER-WR,113.0,78.0,,,
490,26,ER-SR,110.0,306.0,,,
490,27,ER-SR,0.0,1990.0,,,
490,28,ER-SR,0.0,3033.0,,,
490,29,ER-SR,177.0,1259.0,,,
490,30,ER-SR,0.0,0.0,,,
490,31,ER-NER,0.0,244.0,,,
490,32,ER-NER,57.0,310.0,,,
490,33,ER-NER,0.0,82.0,,,
490,34,NER-NR,0.0,308.0,,,
490,35,WR-NR,0.0,3008.0,,,
490,36,WR-NR,0.0,55.0,,,
490,37,WR-NR,0.0,2358.0,,,
490,38,WR-NR,0.0,2721.0,,,
490,39,WR-NR,634.0,1366.0,,,
490,40,WR-NR,0.0,1323.0,,,
490,41,WR-NR,526.0,0.0,,,
490,42,WR-NR,0.0,1209.0,,,
490,43,WR-NR,0.0,2159.0,,,
490,44,WR-NR,0.0,3396.0,,,
490,45,WR-NR,0.0,403.0,,,
490,46,WR-NR,13.0,205.0,,,
490,47,WR-NR,959.0,0.0,,,
490,48,WR-NR,196.0,489.0,,,
490,49,WR-NR,198.0,575.0,,,
490,50,WR-NR,0.0,109.0,,,
490,51,WR-NR,0.0,30.0,,,
490,52,WR-NR,69.0,30.0,,,
490,53,WR-NR,43.0,45.0,,,
490,54,WR-NR,0.0,0.0,,,
490,55,WR-NR,0.0,0.0,,,
490,56,WR-SR,1000.0,0.0,,,
490,57,WR-SR,772.0,0.0,,,
490,58,WR-SR,1952.0,1704.0,,,
490,59,WR-SR,0.0,3319.0,,,
490,60,WR-SR,0.0,3337.0,,,
490,61,WR-SR,2182.0,0.0,,,
490,62,WR-SR,0.0,0.0,,,
490,63,WR-SR,0.0,0.0,,,
490,64,WR-SR,0.0,102.0,,,
491,1,ER-NR,0.0,751.0,,,
491,2,ER-NR,0.0,95.0,,,
491,3,ER-NR,776.0,803.0,,,
491,4,ER-NR,237.0,455.0,,,
491,5,ER-NR,0.0,722.0,,,
491,6,ER-NR,30.0,79.0,,,
491,7,ER-NR,0.0,127.0,,,
491,8,ER-NR,65.0,716.0,,,
491,9,ER-NR,184.0,722.0,,,
491,10,ER-NR,189.0,236.0,,,
491,12,ER-NR,66.0,435.0,,,
491,11,ER-NR,74.0,325.0,,,
491,14,ER-NR,0.0,63.0,,,
491,15,ER-NR,0.0,0.0,,,
491,16,ER-NR,30.0,0.0,,,
491,17,ER-NR,0.0,0.0,,,
491,18,ER-NR,0.0,0.0,,,
491,19,ER-WR,996.0,569.0,,,
491,20,ER-WR,2053.0,9.0,,,
491,21,ER-WR,366.0,509.0,,,
491,22,ER-WR,379.0,105.0,,,
491,23,ER-WR,534.0,43.0,,,
491,24,ER-WR,68.0,58.0,,,
491,25,ER-WR,115.0,46.0,,,
491,26,ER-SR,0.0,306.0,,,
491,27,ER-SR,0.0,1192.0,,,
491,28,ER-SR,0.0,2351.0,,,
491,29,ER-SR,777.0,431.0,,,
491,30,ER-SR,0.0,0.0,,,
491,31,ER-NER,0.0,259.0,,,
491,32,ER-NER,42.0,337.0,,,
491,33,ER-NER,0.0,79.0,,,
491,34,NER-NR,0.0,308.0,,,
491,35,WR-NR,0.0,4006.0,,,
491,36,WR-NR,111.0,54.0,,,
491,37,WR-NR,0.0,1450.0,,,
491,38,WR-NR,0.0,3341.0,,,
491,39,WR-NR,1479.0,1542.0,,,
491,40,WR-NR,0.0,1420.0,,,
491,41,WR-NR,438.0,289.0,,,
491,42,WR-NR,0.0,1232.0,,,
491,43,WR-NR,0.0,1851.0,,,
491,44,WR-NR,0.0,3827.0,,,
491,45,WR-NR,29.0,277.0,,,
491,46,WR-NR,20.0,192.0,,,
491,47,WR-NR,968.0,0.0,,,
491,48,WR-NR,450.0,688.0,,,
491,49,WR-NR,519.0,690.0,,,
491,50,WR-NR,0.0,97.0,,,
491,51,WR-NR,0.0,30.0,,,
491,52,WR-NR,56.0,84.0,,,
491,53,WR-NR,30.0,83.0,,,
491,54,WR-NR,0.0,0.0,,,
491,55,WR-NR,0.0,0.0,,,
491,56,WR-SR,501.0,0.0,,,
491,57,WR-SR,287.0,0.0,,,
491,58,WR-SR,1557.0,818.0,,,
491,59,WR-SR,0.0,2647.0,,,
491,60,WR-SR,0.0,2536.0,,,
491,61,WR-SR,1939.0,0.0,,,
491,62,WR-SR,0.0,0.0,,,
491,63,WR-SR,0.0,0.0,,,
491,64,WR-SR,0.0,99.0,,,
492,1,ER-NR,0.0,751.0,,,
492,2,ER-NR,0.0,95.0,,,
492,3,ER-NR,650.0,620.0,,,
492,4,ER-NR,207.0,304.0,,,
492,5,ER-NR,0.0,770.0,,,
492,6,ER-NR,0.0,88.0,,,
492,7,ER-NR,0.0,79.0,,,
492,8,ER-NR,0.0,656.0,,,
492,9,ER-NR,90.0,618.0,,,
492,10,ER-NR,122.0,332.0,,,
492,12,ER-NR,0.0,407.0,,,
492,11,ER-NR,47.0,287.0,,,
492,14,ER-NR,0.0,76.0,,,
492,15,ER-NR,0.0,0.0,,,
492,16,ER-NR,30.0,0.0,,,
492,17,ER-NR,0.0,0.0,,,
492,18,ER-NR,0.0,0.0,,,
492,19,ER-WR,1204.0,476.0,,,
492,20,ER-WR,1914.0,154.0,,,
492,21,ER-WR,110.0,646.0,,,
492,22,ER-WR,361.0,223.0,,,
492,23,ER-WR,501.0,125.0,,,
492,24,ER-WR,30.0,72.0,,,
492,25,ER-WR,90.0,101.0,,,
492,26,ER-SR,0.0,306.0,,,
492,27,ER-SR,0.0,1989.0,,,
492,28,ER-SR,0.0,2740.0,,,
492,29,ER-SR,781.0,1171.0,,,
492,30,ER-SR,0.0,0.0,,,
492,31,ER-NER,21.0,287.0,,,
492,32,ER-NER,98.0,375.0,,,
492,33,ER-NER,0.0,90.0,,,
492,34,NER-NR,0.0,308.0,,,
492,35,WR-NR,0.0,5025.0,,,
492,36,WR-NR,108.0,0.0,,,
492,37,WR-NR,0.0,1910.0,,,
492,38,WR-NR,0.0,2967.0,,,
492,39,WR-NR,476.0,1274.0,,,
492,40,WR-NR,0.0,1335.0,,,
492,41,WR-NR,497.0,0.0,,,
492,42,WR-NR,0.0,1182.0,,,
492,43,WR-NR,458.0,2052.0,,,
492,44,WR-NR,0.0,3837.0,,,
492,45,WR-NR,169.0,255.0,,,
492,46,WR-NR,116.0,177.0,,,
492,47,WR-NR,968.0,0.0,,,
492,48,WR-NR,251.0,541.0,,,
492,49,WR-NR,161.0,601.0,,,
492,50,WR-NR,0.0,95.0,,,
492,51,WR-NR,0.0,30.0,,,
492,52,WR-NR,60.0,62.0,,,
492,53,WR-NR,40.0,68.0,,,
492,54,WR-NR,0.0,0.0,,,
492,55,WR-NR,0.0,0.0,,,
492,56,WR-SR,501.0,0.0,,,
492,57,WR-SR,288.0,301.0,,,
492,58,WR-SR,966.0,1933.0,,,
492,59,WR-SR,0.0,3466.0,,,
492,60,WR-SR,0.0,3467.0,,,
492,61,WR-SR,1263.0,0.0,,,
492,62,WR-SR,0.0,0.0,,,
492,63,WR-SR,0.0,0.0,,,
492,64,WR-SR,0.0,95.0,,,
493,1,ER-NR,0.0,751.0,,,
493,2,ER-NR,0.0,95.0,,,
493,3,ER-NR,249.0,760.0,,,
493,4,ER-NR,38.0,429.0,,,
493,5,ER-NR,0.0,757.0,,,
493,6,ER-NR,4.0,57.0,,,
493,7,ER-NR,0.0,101.0,,,
493,8,ER-NR,0.0,821.0,,,
493,9,ER-NR,0.0,695.0,,,
493,10,ER-NR,4.0,203.0,,,
493,12,ER-NR,0.0,530.0,,,
493,11,ER-NR,0.0,314.0,,,
493,14,ER-NR,0.0,67.0,,,
493,15,ER-NR,0.0,0.0,,,
493,16,ER-NR,30.0,0.0,,,
493,17,ER-NR,0.0,0.0,,,
493,18,ER-NR,0.0,0.0,,,
493,19,ER-WR,920.0,550.0,,,
493,20,ER-WR,1667.0,244.0,,,
493,21,ER-WR,16.0,597.0,,,
493,22,ER-WR,149.0,249.0,,,
493,23,ER-WR,407.0,153.0,,,
493,24,ER-WR,30.0,61.0,,,
493,25,ER-WR,14.0,128.0,,,
493,26,ER-SR,0.0,312.0,,,
493,27,ER-SR,0.0,1491.0,,,
493,28,ER-SR,0.0,2707.0,,,
493,29,ER-SR,302.0,228.0,,,
493,30,ER-SR,0.0,0.0,,,
493,31,ER-NER,76.0,218.0,,,
493,32,ER-NER,164.0,280.0,,,
493,33,ER-NER,13.0,81.0,,,
493,34,NER-NR,0.0,307.0,,,
493,35,WR-NR,0.0,3013.0,,,
493,36,WR-NR,102.0,0.0,,,
493,37,WR-NR,0.0,1911.0,,,
493,38,WR-NR,0.0,2814.0,,,
493,39,WR-NR,353.0,1341.0,,,
493,40,WR-NR,0.0,1339.0,,,
493,41,WR-NR,529.0,0.0,,,
493,42,WR-NR,0.0,1138.0,,,
493,43,WR-NR,0.0,1873.0,,,
493,44,WR-NR,0.0,3820.0,,,
493,45,WR-NR,73.0,299.0,,,
493,46,WR-NR,51.0,207.0,,,
493,47,WR-NR,961.0,0.0,,,
493,48,WR-NR,122.0,549.0,,,
493,49,WR-NR,46.0,498.0,,,
493,50,WR-NR,0.0,100.0,,,
493,51,WR-NR,0.0,30.0,,,
493,52,WR-NR,67.0,38.0,,,
493,53,WR-NR,38.0,53.0,,,
493,54,WR-NR,0.0,0.0,,,
493,55,WR-NR,0.0,0.0,,,
493,56,WR-SR,301.0,0.0,,,
493,57,WR-SR,0.0,801.0,,,
493,58,WR-SR,1176.0,1771.0,,,
493,59,WR-SR,0.0,3570.0,,,
493,60,WR-SR,0.0,3142.0,,,
493,61,WR-SR,1712.0,0.0,,,
493,62,WR-SR,0.0,0.0,,,
493,63,WR-SR,0.0,0.0,,,
493,64,WR-SR,0.0,86.0,,,
494,1,ER-NR,0.0,751.0,,,
494,2,ER-NR,0.0,95.0,,,
494,3,ER-NR,676.0,629.0,,,
494,4,ER-NR,238.0,283.0,,,
494,5,ER-NR,0.0,705.0,,,
494,6,ER-NR,0.0,103.0,,,
494,7,ER-NR,9.0,92.0,,,
494,8,ER-NR,144.0,781.0,,,
494,9,ER-NR,211.0,642.0,,,
494,10,ER-NR,159.0,183.0,,,
494,12,ER-NR,91.0,442.0,,,
494,11,ER-NR,121.0,291.0,,,
494,14,ER-NR,0.0,75.0,,,
494,15,ER-NR,0.0,0.0,,,
494,16,ER-NR,30.0,0.0,,,
494,17,ER-NR,0.0,0.0,,,
494,18,ER-NR,0.0,0.0,,,
494,19,ER-WR,782.0,730.0,,,
494,20,ER-WR,1834.0,221.0,,,
494,21,ER-WR,133.0,593.0,,,
494,22,ER-WR,287.0,256.0,,,
494,23,ER-WR,456.0,168.0,,,
494,24,ER-WR,31.0,94.0,,,
494,25,ER-WR,55.0,135.0,,,
494,26,ER-SR,0.0,312.0,,,
494,27,ER-SR,0.0,994.0,,,
494,28,ER-SR,0.0,2570.0,,,
494,29,ER-SR,331.0,184.0,,,
494,30,ER-SR,0.0,0.0,,,
494,31,ER-NER,2.0,364.0,,,
494,32,ER-NER,251.0,286.0,,,
494,33,ER-NER,7.0,90.0,,,
494,34,NER-NR,0.0,344.0,,,
494,35,WR-NR,0.0,6031.0,,,
494,36,WR-NR,95.0,508.0,,,
494,37,WR-NR,0.0,2359.0,,,
494,38,WR-NR,0.0,2582.0,,,
494,39,WR-NR,1207.0,1173.0,,,
494,40,WR-NR,0.0,1186.0,,,
494,41,WR-NR,459.0,179.0,,,
494,42,WR-NR,0.0,1214.0,,,
494,43,WR-NR,0.0,1640.0,,,
494,44,WR-NR,0.0,3651.0,,,
494,45,WR-NR,35.0,234.0,,,
494,46,WR-NR,24.0,162.0,,,
494,47,WR-NR,974.0,0.0,,,
494,48,WR-NR,332.0,412.0,,,
494,49,WR-NR,272.0,391.0,,,
494,50,WR-NR,0.0,102.0,,,
494,51,WR-NR,0.0,30.0,,,
494,52,WR-NR,70.0,31.0,,,
494,53,WR-NR,43.0,45.0,,,
494,54,WR-NR,0.0,0.0,,,
494,55,WR-NR,0.0,0.0,,,
494,56,WR-SR,368.0,0.0,,,
494,57,WR-SR,0.0,303.0,,,
494,58,WR-SR,1195.0,1694.0,,,
494,59,WR-SR,0.0,3118.0,,,
494,60,WR-SR,0.0,2928.0,,,
494,61,WR-SR,1639.0,0.0,,,
494,62,WR-SR,0.0,0.0,,,
494,63,WR-SR,0.0,0.0,,,
494,64,WR-SR,0.0,91.0,,,
495,1,ER-NR,0.0,750.0,,,
495,2,ER-NR,0.0,365.0,,,
495,3,ER-NR,625.0,531.0,,,
495,4,ER-NR,238.0,163.0,,,
495,5,ER-NR,0.0,663.0,,,
495,6,ER-NR,0.0,289.0,,,
495,7,ER-NR,40.0,145.0,,,
495,8,ER-NR,0.0,647.0,,,
495,9,ER-NR,201.0,548.0,,,
495,10,ER-NR,133.0,149.0,,,
495,12,ER-NR,0.0,395.0,,,
495,11,ER-NR,284.0,237.0,,,
495,14,ER-NR,0.0,64.0,,,
495,15,ER-NR,0.0,0.0,,,
495,16,ER-NR,30.0,0.0,,,
495,17,ER-NR,0.0,0.0,,,
495,18,ER-NR,0.0,0.0,,,
495,19,ER-WR,742.0,780.0,,,
495,20,ER-WR,1422.0,171.0,,,
495,21,ER-WR,83.0,552.0,,,
495,22,ER-WR,280.0,215.0,,,
495,23,ER-WR,363.0,112.0,,,
495,24,ER-WR,42.0,74.0,,,
495,25,ER-WR,48.0,105.0,,,
495,26,ER-SR,0.0,309.0,,,
495,27,ER-SR,0.0,995.0,,,
495,28,ER-SR,0.0,2391.0,,,
495,29,ER-SR,332.0,177.0,,,
495,30,ER-SR,0.0,0.0,,,
495,31,ER-NER,0.0,220.0,,,
495,32,ER-NER,79.0,380.0,,,
495,33,ER-NER,0.0,91.0,,,
495,34,NER-NR,0.0,353.0,,,
495,35,WR-NR,0.0,6032.0,,,
495,36,WR-NR,0.0,513.0,,,
495,37,WR-NR,0.0,2360.0,,,
495,38,WR-NR,0.0,2389.0,,,
495,39,WR-NR,1518.0,1080.0,,,
495,40,WR-NR,0.0,1119.0,,,
495,41,WR-NR,469.0,172.0,,,
495,42,WR-NR,0.0,1044.0,,,
495,43,WR-NR,79.0,1061.0,,,
495,44,WR-NR,0.0,3261.0,,,
495,45,WR-NR,145.0,159.0,,,
495,46,WR-NR,99.0,111.0,,,
495,47,WR-NR,959.0,0.0,,,
495,48,WR-NR,594.0,403.0,,,
495,49,WR-NR,531.0,427.0,,,
495,50,WR-NR,0.0,102.0,,,
495,51,WR-NR,0.0,30.0,,,
495,52,WR-NR,63.0,23.0,,,
495,53,WR-NR,43.0,40.0,,,
495,54,WR-NR,0.0,0.0,,,
495,55,WR-NR,0.0,0.0,,,
495,56,WR-SR,300.0,0.0,,,
495,57,WR-SR,0.0,303.0,,,
495,58,WR-SR,1760.0,1310.0,,,
495,59,WR-SR,0.0,2688.0,,,
495,60,WR-SR,0.0,2623.0,,,
495,61,WR-SR,1822.0,0.0,,,
495,62,WR-SR,0.0,0.0,,,
495,63,WR-SR,0.0,0.0,,,
495,64,WR-SR,0.0,91.0,,,
496,1,ER-NR,0.0,350.0,,,
496,2,ER-NR,0.0,367.0,,,
496,3,ER-NR,650.0,617.0,,,
496,4,ER-NR,296.0,246.0,,,
496,5,ER-NR,0.0,626.0,,,
496,6,ER-NR,0.0,282.0,,,
496,7,ER-NR,0.0,156.0,,,
496,8,ER-NR,0.0,621.0,,,
496,9,ER-NR,127.0,646.0,,,
496,10,ER-NR,99.0,293.0,,,
496,12,ER-NR,0.0,403.0,,,
496,11,ER-NR,265.0,215.0,,,
496,14,ER-NR,0.0,61.0,,,
496,15,ER-NR,0.0,0.0,,,
496,16,ER-NR,30.0,0.0,,,
496,17,ER-NR,0.0,0.0,,,
496,18,ER-NR,0.0,0.0,,,
496,19,ER-WR,422.0,554.0,,,
496,20,ER-WR,1509.0,337.0,,,
496,21,ER-WR,0.0,626.0,,,
496,22,ER-WR,163.0,386.0,,,
496,23,ER-WR,378.0,155.0,,,
496,24,ER-WR,25.0,74.0,,,
496,25,ER-WR,31.0,151.0,,,
496,26,ER-SR,0.0,308.0,,,
496,27,ER-SR,0.0,994.0,,,
496,28,ER-SR,0.0,2325.0,,,
496,29,ER-SR,842.0,0.0,,,
496,30,ER-SR,0.0,0.0,,,
496,31,ER-NER,106.0,199.0,,,
496,32,ER-NER,80.0,400.0,,,
496,33,ER-NER,12.0,82.0,,,
496,34,NER-NR,0.0,353.0,,,
496,35,WR-NR,0.0,4525.0,,,
496,36,WR-NR,0.0,507.0,,,
496,37,WR-NR,0.0,2359.0,,,
496,38,WR-NR,0.0,2321.0,,,
496,39,WR-NR,1199.0,992.0,,,
496,40,WR-NR,0.0,1051.0,,,
496,41,WR-NR,529.0,85.0,,,
496,42,WR-NR,0.0,1008.0,,,
496,43,WR-NR,913.0,1092.0,,,
496,44,WR-NR,0.0,3043.0,,,
496,45,WR-NR,248.0,140.0,,,
496,46,WR-NR,171.0,97.0,,,
496,47,WR-NR,968.0,0.0,,,
496,48,WR-NR,527.0,356.0,,,
496,49,WR-NR,477.0,433.0,,,
496,50,WR-NR,0.0,108.0,,,
496,51,WR-NR,0.0,30.0,,,
496,52,WR-NR,80.0,18.0,,,
496,53,WR-NR,53.0,33.0,,,
496,54,WR-NR,0.0,0.0,,,
496,55,WR-NR,0.0,0.0,,,
496,56,WR-SR,446.0,0.0,,,
496,57,WR-SR,0.0,1002.0,,,
496,58,WR-SR,1785.0,980.0,,,
496,59,WR-SR,0.0,2500.0,,,
496,60,WR-SR,0.0,2344.0,,,
496,61,WR-SR,1723.0,0.0,,,
496,62,WR-SR,0.0,0.0,,,
496,63,WR-SR,0.0,0.0,,,
496,64,WR-SR,0.0,94.0,,,
497,1,ER-NR,0.0,751.0,,,
497,2,ER-NR,0.0,366.0,,,
497,3,ER-NR,766.0,589.0,,,
497,4,ER-NR,350.0,217.0,,,
497,5,ER-NR,0.0,602.0,,,
497,6,ER-NR,0.0,304.0,,,
497,7,ER-NR,0.0,145.0,,,
497,8,ER-NR,61.0,638.0,,,
497,9,ER-NR,193.0,610.0,,,
497,10,ER-NR,189.0,380.0,,,
497,12,ER-NR,81.0,369.0,,,
497,11,ER-NR,177.0,213.0,,,
497,14,ER-NR,0.0,51.0,,,
497,15,ER-NR,0.0,0.0,,,
497,16,ER-NR,30.0,0.0,,,
497,17,ER-NR,0.0,0.0,,,
497,18,ER-NR,0.0,0.0,,,
497,19,ER-WR,453.0,506.0,,,
497,20,ER-WR,1463.0,347.0,,,
497,21,ER-WR,122.0,642.0,,,
497,22,ER-WR,116.0,576.0,,,
497,23,ER-WR,381.0,215.0,,,
497,24,ER-WR,3.0,122.0,,,
497,25,ER-WR,0.0,193.0,,,
497,26,ER-SR,0.0,306.0,,,
497,27,ER-SR,0.0,994.0,,,
497,28,ER-SR,0.0,2348.0,,,
497,29,ER-SR,853.0,0.0,,,
497,30,ER-SR,0.0,0.0,,,
497,31,ER-NER,45.0,258.0,,,
497,32,ER-NER,0.0,355.0,,,
497,33,ER-NER,0.0,89.0,,,
497,34,NER-NR,0.0,353.0,,,
497,35,WR-NR,0.0,3516.0,,,
497,36,WR-NR,0.0,509.0,,,
497,37,WR-NR,0.0,2360.0,,,
497,38,WR-NR,0.0,2448.0,,,
497,39,WR-NR,1533.0,1051.0,,,
497,40,WR-NR,0.0,1101.0,,,
497,41,WR-NR,541.0,229.0,,,
497,42,WR-NR,0.0,1063.0,,,
497,43,WR-NR,269.0,1397.0,,,
497,44,WR-NR,0.0,3363.0,,,
497,45,WR-NR,160.0,164.0,,,
497,46,WR-NR,110.0,114.0,,,
497,47,WR-NR,980.0,0.0,,,
497,48,WR-NR,572.0,424.0,,,
497,49,WR-NR,514.0,427.0,,,
497,50,WR-NR,0.0,106.0,,,
497,51,WR-NR,0.0,30.0,,,
497,52,WR-NR,100.0,26.0,,,
497,53,WR-NR,68.0,39.0,,,
497,54,WR-NR,0.0,0.0,,,
497,55,WR-NR,0.0,0.0,,,
497,56,WR-SR,300.0,0.0,,,
497,57,WR-SR,0.0,1004.0,,,
497,58,WR-SR,1544.0,1108.0,,,
497,59,WR-SR,0.0,2887.0,,,
497,60,WR-SR,0.0,2640.0,,,
497,61,WR-SR,1689.0,0.0,,,
497,62,WR-SR,0.0,0.0,,,
497,63,WR-SR,0.0,0.0,,,
497,64,WR-SR,0.0,100.0,,,
498,1,ER-NR,0.0,751.0,,,
498,2,ER-NR,1.0,366.0,,,
498,3,ER-NR,860.0,586.0,,,
498,4,ER-NR,341.0,281.0,,,
498,5,ER-NR,21.0,594.0,,,
498,6,ER-NR,0.0,255.0,,,
498,7,ER-NR,52.0,139.0,,,
498,8,ER-NR,212.0,628.0,,,
498,9,ER-NR,250.0,587.0,,,
498,10,ER-NR,221.0,379.0,,,
498,12,ER-NR,73.0,381.0,,,
498,11,ER-NR,0.0,0.0,,,
498,14,ER-NR,0.0,50.0,,,
498,15,ER-NR,0.0,0.0,,,
498,16,ER-NR,0.0,0.0,,,
498,17,ER-NR,0.0,0.0,,,
498,18,ER-NR,0.0,0.0,,,
498,19,ER-WR,704.0,489.0,,,
498,20,ER-WR,1227.0,341.0,,,
498,21,ER-WR,106.0,367.0,,,
498,22,ER-WR,30.0,529.0,,,
498,23,ER-WR,295.0,195.0,,,
498,24,ER-WR,21.0,92.0,,,
498,25,ER-WR,0.0,179.0,,,
498,26,ER-SR,0.0,306.0,,,
498,27,ER-SR,0.0,1636.0,,,
498,28,ER-SR,0.0,2216.0,,,
498,29,ER-SR,863.0,0.0,,,
498,30,ER-SR,0.0,0.0,,,
498,31,ER-NER,0.0,245.0,,,
498,32,ER-NER,60.0,310.0,,,
498,33,ER-NER,0.0,80.0,,,
498,34,NER-NR,0.0,354.0,,,
498,35,WR-NR,0.0,3546.0,,,
498,36,WR-NR,0.0,60.0,,,
498,37,WR-NR,0.0,1912.0,,,
498,38,WR-NR,0.0,2460.0,,,
498,39,WR-NR,1771.0,1078.0,,,
498,40,WR-NR,100.0,1101.0,,,
498,41,WR-NR,516.0,291.0,,,
498,42,WR-NR,0.0,1063.0,,,
498,43,WR-NR,0.0,1301.0,,,
498,44,WR-NR,0.0,3361.0,,,
498,45,WR-NR,136.0,169.0,,,
498,46,WR-NR,94.0,117.0,,,
498,47,WR-NR,969.0,0.0,,,
498,48,WR-NR,640.0,428.0,,,
498,49,WR-NR,614.0,434.0,,,
498,50,WR-NR,0.0,112.0,,,
498,51,WR-NR,0.0,30.0,,,
498,52,WR-NR,56.0,27.0,,,
498,53,WR-NR,33.0,40.0,,,
498,54,WR-NR,0.0,0.0,,,
498,55,WR-NR,0.0,0.0,,,
498,56,WR-SR,300.0,0.0,,,
498,57,WR-SR,0.0,2006.0,,,
498,58,WR-SR,1292.0,637.0,,,
498,59,WR-SR,0.0,2506.0,,,
498,60,WR-SR,0.0,2447.0,,,
498,61,WR-SR,1355.0,0.0,,,
498,62,WR-SR,0.0,0.0,,,
498,63,WR-SR,0.0,0.0,,,
498,64,WR-SR,0.0,96.0,,,
500,1,ER-NR,0.0,751.0,,,
500,2,ER-NR,0.0,107.0,,,
500,3,ER-NR,711.0,553.0,,,
500,4,ER-NR,217.0,398.0,,,
500,5,ER-NR,0.0,678.0,,,
500,6,ER-NR,0.0,155.0,,,
500,7,ER-NR,48.0,48.0,,,
500,8,ER-NR,0.0,609.0,,,
500,9,ER-NR,0.0,519.0,,,
500,10,ER-NR,86.0,161.0,,,
500,12,ER-NR,26.0,324.0,,,
500,11,ER-NR,151.0,245.0,,,
500,14,ER-NR,0.0,66.0,,,
500,15,ER-NR,0.0,0.0,,,
500,16,ER-NR,30.0,0.0,,,
500,17,ER-NR,0.0,0.0,,,
500,18,ER-NR,0.0,0.0,,,
500,19,ER-WR,444.0,397.0,,,
500,20,ER-WR,1282.0,352.0,,,
500,21,ER-WR,0.0,371.0,,,
500,22,ER-WR,0.0,677.0,,,
500,23,ER-WR,287.0,225.0,,,
500,24,ER-WR,3.0,89.0,,,
500,25,ER-WR,0.0,200.0,,,
500,26,ER-SR,0.0,308.0,,,
500,27,ER-SR,0.0,1995.0,,,
500,28,ER-SR,0.0,2143.0,,,
500,29,ER-SR,392.0,293.0,,,
500,30,ER-SR,0.0,0.0,,,
500,31,ER-NER,18.0,293.0,,,
500,32,ER-NER,93.0,455.0,,,
500,33,ER-NER,11.0,101.0,,,
500,34,NER-NR,0.0,359.0,,,
500,35,WR-NR,0.0,2521.0,,,
500,36,WR-NR,0.0,60.0,,,
500,37,WR-NR,0.0,979.0,,,
500,38,WR-NR,71.0,2085.0,,,
500,39,WR-NR,812.0,1148.0,,,
500,40,WR-NR,0.0,986.0,,,
500,41,WR-NR,518.0,0.0,,,
500,42,WR-NR,0.0,960.0,,,
500,43,WR-NR,1017.0,715.0,,,
500,44,WR-NR,0.0,3182.0,,,
500,45,WR-NR,243.0,125.0,,,
500,46,WR-NR,168.0,86.0,,,
500,47,WR-NR,968.0,0.0,,,
500,48,WR-NR,408.0,393.0,,,
500,49,WR-NR,284.0,553.0,,,
500,50,WR-NR,0.0,104.0,,,
500,51,WR-NR,0.0,30.0,,,
500,52,WR-NR,88.0,1.0,,,
500,53,WR-NR,59.0,19.0,,,
500,54,WR-NR,0.0,0.0,,,
500,55,WR-NR,0.0,0.0,,,
500,56,WR-SR,0.0,507.0,,,
500,57,WR-SR,0.0,2008.0,,,
500,58,WR-SR,1069.0,929.0,,,
500,59,WR-SR,0.0,2576.0,,,
500,60,WR-SR,0.0,2330.0,,,
500,61,WR-SR,1444.0,0.0,,,
500,62,WR-SR,0.0,0.0,,,
500,63,WR-SR,0.0,0.0,,,
500,64,WR-SR,0.0,109.0,,,
501,1,ER-NR,0.0,703.0,,,
501,2,ER-NR,2.0,107.0,,,
501,3,ER-NR,0.0,643.0,,,
501,4,ER-NR,0.0,372.0,,,
501,5,ER-NR,0.0,670.0,,,
501,6,ER-NR,0.0,123.0,,,
501,7,ER-NR,31.0,43.0,,,
501,8,ER-NR,0.0,655.0,,,
